,symbol,timestamp,datetime,high,low,bid,bidVolume,ask,askVolume,vwap,open,close,last,previousClose,change,percentage,average,baseVolume,quoteVolume,info
LAVITA/USDT,LAVITA/USDT,1709576311232,2024-03-04T18:18:31.232Z,0.02,0.01754,0.01319,3570.2,0.02006,1557.7,0.018972663531991958,0.01754,0.01803,0.01803,,0.00049,2.79,0.017785,12037.4,228.38154,"{'symbol': 'LAVITA_USDT', 'last_price': '0.01803', 'quote_volume_24h': '228.38154', 'base_volume_24h': '12037.4', 'high_24h': '0.02000', 'low_24h': '0.01754', 'open_24h': '0.01754', 'close_24h': '0.01803', 'best_ask': '0.02006', 'best_ask_size': '1557.7', 'best_bid': '0.01319', 'best_bid_size': '3570.2', 'fluctuation': '+0.0279', 'url': 'https://www.bitmart.com/trade?symbol=LAVITA_USDT', 'timestamp': '1709576311232'}"
BTC/DAI,BTC/DAI,1709579685435,2024-03-04T19:14:45.435Z,67527.49,62553.97,66391.31,0.02155,66592.65,0.01731,64971.18745259444,62771.85,66525.34,66525.34,,3753.49,5.98,64648.595,43.85034,2849008.66,"{'symbol': 'BTC_DAI', 'last_price': '66525.34', 'quote_volume_24h': '2849008.66', 'base_volume_24h': '43.85034', 'high_24h': '67527.49', 'low_24h': '62553.97', 'open_24h': '62771.85', 'close_24h': '66525.34', 'best_ask': '66592.65', 'best_ask_size': '0.01731', 'best_bid': '66391.31', 'best_bid_size': '0.02155', 'fluctuation': '+0.0598', 'url': 'https://www.bitmart.com/trade?symbol=BTC_DAI', 'timestamp': '1709579685435'}"
CIRUS/USDT,CIRUS/USDT,1709579700842,2024-03-04T19:15:00.842Z,0.05107,0.0443,0.04429,180.42,0.04448,139.79,0.04886163234071068,0.05107,0.04448,0.04448,,-0.00659,-12.9,0.047775,2508458.42,122567.37306,"{'symbol': 'CIRUS_USDT', 'last_price': '0.04448', 'quote_volume_24h': '122567.37306', 'base_volume_24h': '2508458.42', 'high_24h': '0.05107', 'low_24h': '0.04430', 'open_24h': '0.05107', 'close_24h': '0.04448', 'best_ask': '0.04448', 'best_ask_size': '139.79', 'best_bid': '0.04429', 'best_bid_size': '180.42', 'fluctuation': '-0.1290', 'url': 'https://www.bitmart.com/trade?symbol=CIRUS_USDT', 'timestamp': '1709579700842'}"
BEEF/USDT,BEEF/USDT,1709579668670,2024-03-04T19:14:28.670Z,3.44e-06,3.18e-06,3.43e-06,3698281.058,3.49e-06,3186553.407,3.271465550435e-06,3.24e-06,3.43e-06,3.43e-06,,1.9e-07,5.86,3.335e-06,1789949741.996,5855.75891795,"{'symbol': 'BEEF_USDT', 'last_price': '0.00000343', 'quote_volume_24h': '5855.75891795', 'base_volume_24h': '1789949741.996', 'high_24h': '0.00000344', 'low_24h': '0.00000318', 'open_24h': '0.00000324', 'close_24h': '0.00000343', 'best_ask': '0.00000349', 'best_ask_size': '3186553.407', 'best_bid': '0.00000343', 'best_bid_size': '3698281.058', 'fluctuation': '+0.0586', 'url': 'https://www.bitmart.com/trade?symbol=BEEF_USDT', 'timestamp': '1709579668670'}"
XRD/USDT,XRD/USDT,1709579357955,2024-03-04T19:09:17.955Z,0.0461,0.04349,0.04345,230.0,0.04358,229.0,0.04468645380320649,0.0445,0.043556,0.043556,,-0.000944,-2.12,0.044028,1333296.0,59580.27011,"{'symbol': 'XRD_USDT', 'last_price': '0.043556', 'quote_volume_24h': '59580.270110', 'base_volume_24h': '1333296', 'high_24h': '0.046100', 'low_24h': '0.043490', 'open_24h': '0.044500', 'close_24h': '0.043556', 'best_ask': '0.043580', 'best_ask_size': '229', 'best_bid': '0.043450', 'best_bid_size': '230', 'fluctuation': '-0.0212', 'url': 'https://www.bitmart.com/trade?symbol=XRD_USDT', 'timestamp': '1709579357955'}"
UMA/USDT,UMA/USDT,1709579657319,2024-03-04T19:14:17.319Z,4.4572,4.1528,4.3203,1.1871,4.3387,23.533,4.338810305053857,4.275,4.3261,4.3261,,0.0511,1.2,4.30055,27808.0798,120653.9832,"{'symbol': 'UMA_USDT', 'last_price': '4.3261', 'quote_volume_24h': '120653.9832', 'base_volume_24h': '27808.0798', 'high_24h': '4.4572', 'low_24h': '4.1528', 'open_24h': '4.2750', 'close_24h': '4.3261', 'best_ask': '4.3387', 'best_ask_size': '23.5330', 'best_bid': '4.3203', 'best_bid_size': '1.1871', 'fluctuation': '+0.0120', 'url': 'https://www.bitmart.com/trade?symbol=UMA_USDT', 'timestamp': '1709579657319'}"
RLC/USDT,RLC/USDT,1709579702094,2024-03-04T19:15:02.094Z,3.913,3.615,3.729,49.3,3.745,13.7,3.78252156015564,3.858,3.738,3.738,,-0.12,-3.11,3.798,1291850.6,4886452.747,"{'symbol': 'RLC_USDT', 'last_price': '3.738', 'quote_volume_24h': '4886452.747', 'base_volume_24h': '1291850.6', 'high_24h': '3.913', 'low_24h': '3.615', 'open_24h': '3.858', 'close_24h': '3.738', 'best_ask': '3.745', 'best_ask_size': '13.7', 'best_bid': '3.729', 'best_bid_size': '49.3', 'fluctuation': '-0.0311', 'url': 'https://www.bitmart.com/trade?symbol=RLC_USDT', 'timestamp': '1709579702094'}"
PMPY/USDT,PMPY/USDT,1709579442549,2024-03-04T19:10:42.549Z,0.03539,0.03151,0.032,583.3,0.033409,215.0,0.03299867776263437,0.032905,0.031999,0.031999,,-0.000906,-2.75,0.032452,9757232.2,321975.761223,"{'symbol': 'PMPY_USDT', 'last_price': '0.031999', 'quote_volume_24h': '321975.761223', 'base_volume_24h': '9757232.2', 'high_24h': '0.035390', 'low_24h': '0.031510', 'open_24h': '0.032905', 'close_24h': '0.031999', 'best_ask': '0.033409', 'best_ask_size': '215.0', 'best_bid': '0.032000', 'best_bid_size': '583.3', 'fluctuation': '-0.0275', 'url': 'https://www.bitmart.com/trade?symbol=PMPY_USDT', 'timestamp': '1709579442549'}"
FTN/USDT,FTN/USDT,1709579642256,2024-03-04T19:14:02.256Z,1.76723,1.71994,1.71365,12.2,1.73977,85.2,1.7513142603733158,1.74788,1.72781,1.72781,,-0.02007,-1.15,1.737845,48538.0,85005.29157,"{'symbol': 'FTN_USDT', 'last_price': '1.72781', 'quote_volume_24h': '85005.29157', 'base_volume_24h': '48538.0', 'high_24h': '1.76723', 'low_24h': '1.71994', 'open_24h': '1.74788', 'close_24h': '1.72781', 'best_ask': '1.73977', 'best_ask_size': '85.2', 'best_bid': '1.71365', 'best_bid_size': '12.2', 'fluctuation': '-0.0115', 'url': 'https://www.bitmart.com/trade?symbol=FTN_USDT', 'timestamp': '1709579642256'}"
ENS/USDT,ENS/USDT,1709579701492,2024-03-04T19:15:01.492Z,22.6,20.76,21.4,55.1,21.5,11.7,21.760690306111503,22.19,21.46,21.46,,-0.73,-3.29,21.825,18646.8,405767.24,"{'symbol': 'ENS_USDT', 'last_price': '21.46', 'quote_volume_24h': '405767.24', 'base_volume_24h': '18646.8', 'high_24h': '22.60', 'low_24h': '20.76', 'open_24h': '22.19', 'close_24h': '21.46', 'best_ask': '21.50', 'best_ask_size': '11.7', 'best_bid': '21.40', 'best_bid_size': '55.1', 'fluctuation': '-0.0329', 'url': 'https://www.bitmart.com/trade?symbol=ENS_USDT', 'timestamp': '1709579701492'}"
GHUB/USDT,GHUB/USDT,1709579641990,2024-03-04T19:14:01.990Z,0.0832,0.0766,0.0768,131.72,0.0777,133.21,0.0795198859787204,0.08,0.0769,0.0769,,-0.0031,-3.88,0.07845,806403.86,64125.143,"{'symbol': 'GHUB_USDT', 'last_price': '0.0769', 'quote_volume_24h': '64125.1430', 'base_volume_24h': '806403.86', 'high_24h': '0.0832', 'low_24h': '0.0766', 'open_24h': '0.0800', 'close_24h': '0.0769', 'best_ask': '0.0777', 'best_ask_size': '133.21', 'best_bid': '0.0768', 'best_bid_size': '131.72', 'fluctuation': '-0.0388', 'url': 'https://www.bitmart.com/trade?symbol=GHUB_USDT', 'timestamp': '1709579641990'}"
GBT/USDT,GBT/USDT,1709574790465,2024-03-04T17:53:10.465Z,3.002e-05,3.001e-05,3.002e-05,136522.09,3.389e-05,80000.0,3.002e-05,3.001e-05,3.002e-05,3.002e-05,,1e-08,0.03,3.0015e-05,160000.0,4.8032,"{'symbol': 'GBT_USDT', 'last_price': '0.00003002', 'quote_volume_24h': '4.80320000', 'base_volume_24h': '160000.00', 'high_24h': '0.00003002', 'low_24h': '0.00003001', 'open_24h': '0.00003001', 'close_24h': '0.00003002', 'best_ask': '0.00003389', 'best_ask_size': '80000.00', 'best_bid': '0.00003002', 'best_bid_size': '136522.09', 'fluctuation': '+0.0003', 'url': 'https://www.bitmart.com/trade?symbol=GBT_USDT', 'timestamp': '1709574790465'}"
BLACKROCK/USDT,BLACKROCK/USDT,1709579694629,2024-03-04T19:14:54.629Z,0.0010843,0.000681,0.0007655,5995.0,0.0007802,8277.0,0.000862957820273412,0.0008411,0.0007717,0.0007717,,-6.94e-05,-8.25,0.0008064,197736910.0,170638.6128412,"{'symbol': 'BLACKROCK_USDT', 'last_price': '0.0007717', 'quote_volume_24h': '170638.6128412', 'base_volume_24h': '197736910', 'high_24h': '0.0010843', 'low_24h': '0.0006810', 'open_24h': '0.0008411', 'close_24h': '0.0007717', 'best_ask': '0.0007802', 'best_ask_size': '8277', 'best_bid': '0.0007655', 'best_bid_size': '5995', 'fluctuation': '-0.0825', 'url': 'https://www.bitmart.com/trade?symbol=BLACKROCK_USDT', 'timestamp': '1709579694629'}"
VXL/USDT,VXL/USDT,1709579583599,2024-03-04T19:13:03.599Z,0.0036,0.002327,0.00294,10342.97,0.003496,6031.36,0.002498217312023078,0.002383,0.002783,0.002783,,0.0004,16.79,0.002583,25381190.98,63407.730706,"{'symbol': 'VXL_USDT', 'last_price': '0.002783', 'quote_volume_24h': '63407.730706', 'base_volume_24h': '25381190.98', 'high_24h': '0.003600', 'low_24h': '0.002327', 'open_24h': '0.002383', 'close_24h': '0.002783', 'best_ask': '0.003496', 'best_ask_size': '6031.36', 'best_bid': '0.002940', 'best_bid_size': '10342.97', 'fluctuation': '+0.1679', 'url': 'https://www.bitmart.com/trade?symbol=VXL_USDT', 'timestamp': '1709579583599'}"
MOBILE/USDT,MOBILE/USDT,1709579701935,2024-03-04T19:15:01.935Z,0.003953,0.003497,0.003535,38037.0,0.003562,21756.0,0.003740114613457183,0.003912,0.00355,0.00355,,-0.000362,-9.25,0.003731,213304132.0,797781.901204,"{'symbol': 'MOBILE_USDT', 'last_price': '0.003550', 'quote_volume_24h': '797781.901204', 'base_volume_24h': '213304132', 'high_24h': '0.003953', 'low_24h': '0.003497', 'open_24h': '0.003912', 'close_24h': '0.003550', 'best_ask': '0.003562', 'best_ask_size': '21756', 'best_bid': '0.003535', 'best_bid_size': '38037', 'fluctuation': '-0.0925', 'url': 'https://www.bitmart.com/trade?symbol=MOBILE_USDT', 'timestamp': '1709579701935'}"
NIZA/USDT,NIZA/USDT,1709579514907,2024-03-04T19:11:54.907Z,0.012956,0.009913,0.010063,2981.34,0.010145,542.02,0.01229140114877478,0.012748,0.010142,0.010142,,-0.002606,-20.44,0.011445,8481262.1,104246.594719,"{'symbol': 'NIZA_USDT', 'last_price': '0.010142', 'quote_volume_24h': '104246.594719', 'base_volume_24h': '8481262.10', 'high_24h': '0.012956', 'low_24h': '0.009913', 'open_24h': '0.012748', 'close_24h': '0.010142', 'best_ask': '0.010145', 'best_ask_size': '542.02', 'best_bid': '0.010063', 'best_bid_size': '2981.34', 'fluctuation': '-0.2044', 'url': 'https://www.bitmart.com/trade?symbol=NIZA_USDT', 'timestamp': '1709579514907'}"
CONE/USDT,CONE/USDT,1709579601778,2024-03-04T19:13:21.778Z,0.00222668,0.00218348,0.00217761,506.0,0.00221728,14281.0,0.002207375485282243,0.00222025,0.00221819,0.00221819,,-2.06e-06,-0.09,0.00221922,6214466.0,13717.65990252,"{'symbol': 'CONE_USDT', 'last_price': '0.00221819', 'quote_volume_24h': '13717.65990252', 'base_volume_24h': '6214466', 'high_24h': '0.00222668', 'low_24h': '0.00218348', 'open_24h': '0.00222025', 'close_24h': '0.00221819', 'best_ask': '0.00221728', 'best_ask_size': '14281', 'best_bid': '0.00217761', 'best_bid_size': '506', 'fluctuation': '-0.0009', 'url': 'https://www.bitmart.com/trade?symbol=CONE_USDT', 'timestamp': '1709579601778'}"
SGI/USDT,SGI/USDT,1709579700703,2024-03-04T19:15:00.703Z,135.0,125.81,126.73,0.4401,126.92,0.0671,128.99905541250826,126.0,126.92,126.92,,0.92,0.73,126.46,546.9054,70550.28,"{'symbol': 'SGI_USDT', 'last_price': '126.92', 'quote_volume_24h': '70550.28', 'base_volume_24h': '546.9054', 'high_24h': '135.00', 'low_24h': '125.81', 'open_24h': '126.00', 'close_24h': '126.92', 'best_ask': '126.92', 'best_ask_size': '0.0671', 'best_bid': '126.73', 'best_bid_size': '0.4401', 'fluctuation': '+0.0073', 'url': 'https://www.bitmart.com/trade?symbol=SGI_USDT', 'timestamp': '1709579700703'}"
TBC/USDT,TBC/USDT,1709579698741,2024-03-04T19:14:58.741Z,7146.2,6609.54,6929.84,0.05077,7078.74,0.06271,6820.935290350797,6666.0,7050.81,7050.81,,384.81,5.77,6858.405,13.39862,91391.12,"{'symbol': 'TBC_USDT', 'last_price': '7050.81', 'quote_volume_24h': '91391.12', 'base_volume_24h': '13.39862', 'high_24h': '7146.20', 'low_24h': '6609.54', 'open_24h': '6666.00', 'close_24h': '7050.81', 'best_ask': '7078.74', 'best_ask_size': '0.06271', 'best_bid': '6929.84', 'best_bid_size': '0.05077', 'fluctuation': '+0.0577', 'url': 'https://www.bitmart.com/trade?symbol=TBC_USDT', 'timestamp': '1709579698741'}"
MMT/USDT,MMT/USDT,1709561362018,2024-03-04T14:09:22.018Z,0.96249,0.50001,0.50002,57.21,0.62302,12.54,0.5000103668261563,0.96249,0.50001,0.50001,,-0.46248,-48.05,0.73125,25.08,12.54026,"{'symbol': 'MMT_USDT', 'last_price': '0.50001', 'quote_volume_24h': '12.54026', 'base_volume_24h': '25.08', 'high_24h': '0.96249', 'low_24h': '0.50001', 'open_24h': '0.96249', 'close_24h': '0.50001', 'best_ask': '0.62302', 'best_ask_size': '12.54', 'best_bid': '0.50002', 'best_bid_size': '57.21', 'fluctuation': '-0.4805', 'url': 'https://www.bitmart.com/trade?symbol=MMT_USDT', 'timestamp': '1709561362018'}"
TOKEN/USDT,TOKEN/USDT,1709579700332,2024-03-04T19:15:00.332Z,0.0668,0.055,0.0588,820.6,0.0592,204.7,0.06013850347774376,0.0619,0.059,0.059,,-0.0029,-4.68,0.06045,39448421.0,2372369.0035,"{'symbol': 'TOKEN_USDT', 'last_price': '0.0590', 'quote_volume_24h': '2372369.0035', 'base_volume_24h': '39448421.0', 'high_24h': '0.0668', 'low_24h': '0.0550', 'open_24h': '0.0619', 'close_24h': '0.0590', 'best_ask': '0.0592', 'best_ask_size': '204.7', 'best_bid': '0.0588', 'best_bid_size': '820.6', 'fluctuation': '-0.0468', 'url': 'https://www.bitmart.com/trade?symbol=TOKEN_USDT', 'timestamp': '1709579700332'}"
AIDOGE/USDT,AIDOGE/USDT,1709579695673,2024-03-04T19:14:55.673Z,5.5782e-10,3.3878e-10,5.2548e-10,11896006582.0,5.2847e-10,99104958142.0,4.18201164e-10,3.4491e-10,5.2564e-10,5.2564e-10,,1.8073e-10,52.4,4.35275e-10,1715188090937788.0,717293.6572001114,"{'symbol': 'AIDOGE_USDT', 'last_price': '0.00000000052564', 'quote_volume_24h': '717293.65720011146504', 'base_volume_24h': '1715188090937788', 'high_24h': '0.00000000055782', 'low_24h': '0.00000000033878', 'open_24h': '0.00000000034491', 'close_24h': '0.00000000052564', 'best_ask': '0.00000000052847', 'best_ask_size': '99104958142', 'best_bid': '0.00000000052548', 'best_bid_size': '11896006582', 'fluctuation': '+0.5240', 'url': 'https://www.bitmart.com/trade?symbol=AIDOGE_USDT', 'timestamp': '1709579695673'}"
CX/USDT,CX/USDT,1709579699716,2024-03-04T19:14:59.716Z,0.018895,0.01243,0.016459,161.0,0.016664,960.0,0.015457712526689033,0.012432,0.01646,0.01646,,0.004028,32.4,0.014446,20954300.0,323905.545598,"{'symbol': 'CX_USDT', 'last_price': '0.016460', 'quote_volume_24h': '323905.545598', 'base_volume_24h': '20954300', 'high_24h': '0.018895', 'low_24h': '0.012430', 'open_24h': '0.012432', 'close_24h': '0.016460', 'best_ask': '0.016664', 'best_ask_size': '960', 'best_bid': '0.016459', 'best_bid_size': '161', 'fluctuation': '+0.3240', 'url': 'https://www.bitmart.com/trade?symbol=CX_USDT', 'timestamp': '1709579699716'}"
KDOE/USDT,KDOE/USDT,1709579636066,2024-03-04T19:13:56.066Z,0.009883,0.008595,0.009792,2229.0,0.009909,12909.0,0.009643356187980215,0.009616,0.009846,0.009846,,0.00023,2.39,0.009731,6172224.0,59520.954504,"{'symbol': 'KDOE_USDT', 'last_price': '0.009846', 'quote_volume_24h': '59520.954504', 'base_volume_24h': '6172224', 'high_24h': '0.009883', 'low_24h': '0.008595', 'open_24h': '0.009616', 'close_24h': '0.009846', 'best_ask': '0.009909', 'best_ask_size': '12909', 'best_bid': '0.009792', 'best_bid_size': '2229', 'fluctuation': '+0.0239', 'url': 'https://www.bitmart.com/trade?symbol=KDOE_USDT', 'timestamp': '1709579636066'}"
NXRA/USDT,NXRA/USDT,1709568532494,2024-03-04T16:08:52.494Z,0.164,0.14533,0.1557,316.53,0.1636,119.22,0.15603754678450799,0.15855,0.14533,0.14533,,-0.01322,-8.34,0.15194,21144.82,3299.38584,"{'symbol': 'NXRA_USDT', 'last_price': '0.14533', 'quote_volume_24h': '3299.38584', 'base_volume_24h': '21144.82', 'high_24h': '0.16400', 'low_24h': '0.14533', 'open_24h': '0.15855', 'close_24h': '0.14533', 'best_ask': '0.16360', 'best_ask_size': '119.22', 'best_bid': '0.15570', 'best_bid_size': '316.53', 'fluctuation': '-0.0834', 'url': 'https://www.bitmart.com/trade?symbol=NXRA_USDT', 'timestamp': '1709568532494'}"
FLR/USDT,FLR/USDT,1709579702139,2024-03-04T19:15:02.139Z,0.045229,0.040376,0.041263,860.0,0.04146,12931.0,0.043331819829548555,0.044937,0.041372,0.041372,,-0.003565,-7.93,0.0431545,62274862.0,2698483.100094,"{'symbol': 'FLR_USDT', 'last_price': '0.041372', 'quote_volume_24h': '2698483.100094', 'base_volume_24h': '62274862', 'high_24h': '0.045229', 'low_24h': '0.040376', 'open_24h': '0.044937', 'close_24h': '0.041372', 'best_ask': '0.041460', 'best_ask_size': '12931', 'best_bid': '0.041263', 'best_bid_size': '860', 'fluctuation': '-0.0793', 'url': 'https://www.bitmart.com/trade?symbol=FLR_USDT', 'timestamp': '1709579702139'}"
FITFI/USDT,FITFI/USDT,1709579647534,2024-03-04T19:14:07.534Z,0.012443,0.009668,0.012041,4131.7,0.012281,1628.6,0.010708476083269632,0.009908,0.012205,0.012205,,0.002297,23.18,0.0110565,11532521.2,123495.72745,"{'symbol': 'FITFI_USDT', 'last_price': '0.012205', 'quote_volume_24h': '123495.727450', 'base_volume_24h': '11532521.2', 'high_24h': '0.012443', 'low_24h': '0.009668', 'open_24h': '0.009908', 'close_24h': '0.012205', 'best_ask': '0.012281', 'best_ask_size': '1628.6', 'best_bid': '0.012041', 'best_bid_size': '4131.7', 'fluctuation': '+0.2318', 'url': 'https://www.bitmart.com/trade?symbol=FITFI_USDT', 'timestamp': '1709579647534'}"
OMC/USDT,OMC/USDT,1709576242249,2024-03-04T18:17:22.249Z,0.0213,0.02,0.0203,332.0,0.0212,11457.0,0.020591873734333094,0.0207,0.02,0.02,,-0.0007,-3.38,0.02035,146168.0,3009.873,"{'symbol': 'OMC_USDT', 'last_price': '0.0200', 'quote_volume_24h': '3009.8730', 'base_volume_24h': '146168', 'high_24h': '0.0213', 'low_24h': '0.0200', 'open_24h': '0.0207', 'close_24h': '0.0200', 'best_ask': '0.0212', 'best_ask_size': '11457', 'best_bid': '0.0203', 'best_bid_size': '332', 'fluctuation': '-0.0338', 'url': 'https://www.bitmart.com/trade?symbol=OMC_USDT', 'timestamp': '1709576242249'}"
TRAC/BTC,TRAC/BTC,1709576731410,2024-03-04T18:25:31.410Z,2.14e-05,1.857e-05,1.857e-05,50.37,1.9e-05,158.51,2.0422381831507e-05,1.983e-05,1.857e-05,1.857e-05,,-1.26e-06,-6.35,1.92e-05,324748.58,6.6321395,"{'symbol': 'TRAC_BTC', 'last_price': '0.00001857', 'quote_volume_24h': '6.63213950', 'base_volume_24h': '324748.58', 'high_24h': '0.00002140', 'low_24h': '0.00001857', 'open_24h': '0.00001983', 'close_24h': '0.00001857', 'best_ask': '0.00001900', 'best_ask_size': '158.51', 'best_bid': '0.00001857', 'best_bid_size': '50.37', 'fluctuation': '-0.0635', 'url': 'https://www.bitmart.com/trade?symbol=TRAC_BTC', 'timestamp': '1709576731410'}"
WRX/USDT,WRX/USDT,1709579700990,2024-03-04T19:15:00.990Z,0.3727,0.3092,0.3437,734.5,0.3467,761.0,0.3434980997852232,0.3117,0.3453,0.3453,,0.0336,10.78,0.3285,1386369.6,476215.3232,"{'symbol': 'WRX_USDT', 'last_price': '0.3453', 'quote_volume_24h': '476215.3232', 'base_volume_24h': '1386369.6', 'high_24h': '0.3727', 'low_24h': '0.3092', 'open_24h': '0.3117', 'close_24h': '0.3453', 'best_ask': '0.3467', 'best_ask_size': '761.0', 'best_bid': '0.3437', 'best_bid_size': '734.5', 'fluctuation': '+0.1078', 'url': 'https://www.bitmart.com/trade?symbol=WRX_USDT', 'timestamp': '1709579700990'}"
DRN/USDT,DRN/USDT,1709579700831,2024-03-04T19:15:00.831Z,6.647,6.018,6.337,0.8,6.4,0.88,6.2938401773995,6.453,6.338,6.338,,-0.115,-1.78,6.3955,24532.2,154401.746,"{'symbol': 'DRN_USDT', 'last_price': '6.338', 'quote_volume_24h': '154401.746', 'base_volume_24h': '24532.20', 'high_24h': '6.647', 'low_24h': '6.018', 'open_24h': '6.453', 'close_24h': '6.338', 'best_ask': '6.400', 'best_ask_size': '0.88', 'best_bid': '6.337', 'best_bid_size': '0.80', 'fluctuation': '-0.0178', 'url': 'https://www.bitmart.com/trade?symbol=DRN_USDT', 'timestamp': '1709579700831'}"
WQT/USDT,WQT/USDT,1709579126438,2024-03-04T19:05:26.438Z,0.000907,0.000715,0.000842,14012.0,0.000886,7718.0,0.000772521055485805,0.000768,0.000887,0.000887,,0.000119,15.49,0.0008275,17543694.0,13552.873006,"{'symbol': 'WQT_USDT', 'last_price': '0.000887', 'quote_volume_24h': '13552.873006', 'base_volume_24h': '17543694', 'high_24h': '0.000907', 'low_24h': '0.000715', 'open_24h': '0.000768', 'close_24h': '0.000887', 'best_ask': '0.000886', 'best_ask_size': '7718', 'best_bid': '0.000842', 'best_bid_size': '14012', 'fluctuation': '+0.1549', 'url': 'https://www.bitmart.com/trade?symbol=WQT_USDT', 'timestamp': '1709579126438'}"
VRL/USDT,VRL/USDT,1709571897059,2024-03-04T17:04:57.059Z,0.0019576,0.001643,0.0018739,65.13,0.001874,9338.81,0.00187361259686796,0.001874,0.0019576,0.0019576,,8.36e-05,4.46,0.0019158,3196051.6,5988.162538,"{'symbol': 'VRL_USDT', 'last_price': '0.0019576', 'quote_volume_24h': '5988.1625380', 'base_volume_24h': '3196051.60', 'high_24h': '0.0019576', 'low_24h': '0.0016430', 'open_24h': '0.0018740', 'close_24h': '0.0019576', 'best_ask': '0.0018740', 'best_ask_size': '9338.81', 'best_bid': '0.0018739', 'best_bid_size': '65.13', 'fluctuation': '+0.0446', 'url': 'https://www.bitmart.com/trade?symbol=VRL_USDT', 'timestamp': '1709571897059'}"
SHRAP/USDT,SHRAP/USDT,1709579424730,2024-03-04T19:10:24.730Z,0.2744,0.2344,0.2573,109.0,0.2579,107.0,0.25178766607790143,0.2732,0.2578,0.2578,,-0.0154,-5.64,0.2655,563892.0,141981.0506,"{'symbol': 'SHRAP_USDT', 'last_price': '0.2578', 'quote_volume_24h': '141981.0506', 'base_volume_24h': '563892', 'high_24h': '0.2744', 'low_24h': '0.2344', 'open_24h': '0.2732', 'close_24h': '0.2578', 'best_ask': '0.2579', 'best_ask_size': '107', 'best_bid': '0.2573', 'best_bid_size': '109', 'fluctuation': '-0.0564', 'url': 'https://www.bitmart.com/trade?symbol=SHRAP_USDT', 'timestamp': '1709579424730'}"
HNT/USDT,HNT/USDT,1709579685610,2024-03-04T19:14:45.610Z,9.0842,8.3579,8.4312,2.7274,8.4885,12.6061,8.665420532596276,9.0779,8.4791,8.4791,,-0.5988,-6.6,8.7785,52745.5284,457062.1848,"{'symbol': 'HNT_USDT', 'last_price': '8.4791', 'quote_volume_24h': '457062.1848', 'base_volume_24h': '52745.5284', 'high_24h': '9.0842', 'low_24h': '8.3579', 'open_24h': '9.0779', 'close_24h': '8.4791', 'best_ask': '8.4885', 'best_ask_size': '12.6061', 'best_bid': '8.4312', 'best_bid_size': '2.7274', 'fluctuation': '-0.0660', 'url': 'https://www.bitmart.com/trade?symbol=HNT_USDT', 'timestamp': '1709579685610'}"
SUDO/USDT,SUDO/USDT,1709579698609,2024-03-04T19:14:58.609Z,0.284,0.249,0.267,111.5,0.27,169.0,0.2647798857013907,0.257,0.266,0.266,,0.009,3.5,0.2615,1215972.8,321965.139,"{'symbol': 'SUDO_USDT', 'last_price': '0.266', 'quote_volume_24h': '321965.139', 'base_volume_24h': '1215972.8', 'high_24h': '0.284', 'low_24h': '0.249', 'open_24h': '0.257', 'close_24h': '0.266', 'best_ask': '0.270', 'best_ask_size': '169.0', 'best_bid': '0.267', 'best_bid_size': '111.5', 'fluctuation': '+0.0350', 'url': 'https://www.bitmart.com/trade?symbol=SUDO_USDT', 'timestamp': '1709579698609'}"
RAY/USDT,RAY/USDT,1709579702054,2024-03-04T19:15:02.054Z,1.2278,1.0907,1.121,107.91,1.1255,93.03,1.1688793085570346,1.2166,1.1237,1.1237,,-0.0929,-7.64,1.17015,1598001.94,1867871.4027,"{'symbol': 'RAY_USDT', 'last_price': '1.1237', 'quote_volume_24h': '1867871.4027', 'base_volume_24h': '1598001.94', 'high_24h': '1.2278', 'low_24h': '1.0907', 'open_24h': '1.2166', 'close_24h': '1.1237', 'best_ask': '1.1255', 'best_ask_size': '93.03', 'best_bid': '1.1210', 'best_bid_size': '107.91', 'fluctuation': '-0.0764', 'url': 'https://www.bitmart.com/trade?symbol=RAY_USDT', 'timestamp': '1709579702054'}"
ELMO/USDT,ELMO/USDT,1709579192313,2024-03-04T19:06:32.313Z,0.00442,0.00245,0.00335,8858.32,0.00433,10132.86,0.003410936634782271,0.00246,0.00433,0.00433,,0.00187,76.02,0.003395,2037565.16,6950.00565,"{'symbol': 'ELMO_USDT', 'last_price': '0.00433', 'quote_volume_24h': '6950.00565', 'base_volume_24h': '2037565.16', 'high_24h': '0.00442', 'low_24h': '0.00245', 'open_24h': '0.00246', 'close_24h': '0.00433', 'best_ask': '0.00433', 'best_ask_size': '10132.86', 'best_bid': '0.00335', 'best_bid_size': '8858.32', 'fluctuation': '+0.7602', 'url': 'https://www.bitmart.com/trade?symbol=ELMO_USDT', 'timestamp': '1709579192313'}"
